D	O	H	L	C	V	S	N
24.11.2000	3860.52	3889.56	3856.58	3868.34		0.004138	0.004129
27.11.2000	3930.96	3972.48	3902.10	3969.20		0.026073	0.025739
28.11.2000	3962.21	4038.64	3962.20	4023.92		0.013786	0.013692
29.11.2000	3997.33	4046.19	3957.19	3996.18		-0.006894	-0.006918
30.11.2000	4003.41	4019.52	3972.85	3997.99		0.000453	0.000453
01.12.2000	3968.89	4054.86	3966.55	4031.96		0.008497	0.008461
04.12.2000	4078.56	4088.28	4034.62	4036.49		0.001124	0.001123
05.12.2000	4061.90	4082.44	4048.85	4071.98		0.008792	0.008754
06.12.2000	4155.22	4156.66	4097.55	4108.43		0.008951	0.008912
07.12.2000	4099.49	4136.74	4095.99	4124.91		0.004011	0.004003
08.12.2000	4134.10	4167.32	4134.10	4156.08		0.007557	0.007528
11.12.2000	4198.72	4233.26	4178.51	4228.29		0.017375	0.017225
12.12.2000	4254.16	4255.69	4210.15	4219.48		-0.002084	-0.002086
13.12.2000	4235.56	4298.63	4235.56	4284.98		0.015523	0.015404
14.12.2000	4297.44	4332.65	4256.34	4270.45		-0.003391	-0.003397
15.12.2000	4241.46	4264.83	4130.60	4137.16		-0.031212	-0.031710
18.12.2000	4121.86	4186.77	4108.68	4169.39		0.007790	0.007760
19.12.2000	4188.02	4200.34	4143.56	4152.94		-0.003945	-0.003953
20.12.2000	4106.34	4121.82	4057.95	4086.41		-0.016020	-0.016150
21.12.2000	4013.10	4064.71	3968.34	4034.23		-0.012769	-0.012851
22.12.2000	4057.72	4080.30	3895.37	3905.90		-0.031810	-0.032327
26.12.2000	3927.51	3939.08	3810.99	3826.82		-0.020246	-0.020454
27.12.2000	3830.37	3902.85	3803.69	3877.55		0.013256	0.013169
28.12.2000	3918.17	3940.45	3895.21	3932.78		0.014244	0.014143
29.12.2000	3933.95	3978.25	3904.32	3972.12		0.010003	0.009953
02.01.2001	3953.22	4028.57	3929.37	4018.88		0.011772	0.011703
03.01.2001	3977.58	4067.66	3977.58	4060.02		0.010237	0.010185
04.01.2001	4180.97	4180.97	4109.55	4115.37		0.013633	0.013541
05.01.2001	4116.34	4195.01	4115.35	4183.73		0.016611	0.016474
08.01.2001	4164.76	4206.72	4101.53	4120.43		-0.015130	-0.015246
09.01.2001	4114.74	4166.84	4101.01	4125.31		0.001184	0.001184
10.01.2001	4151.58	4155.86	4035.44	4047.64		-0.018828	-0.019007
11.01.2001	4066.13	4077.54	4006.54	4027.13		-0.005067	-0.005080
12.01.2001	4059.41	4082.77	4018.28	4036.58		0.002347	0.002344
15.01.2001	4074.32	4080.14	4018.24	4046.76		0.002522	0.002519
16.01.2001	4052.18	4097.07	4023.90	4070.73		0.005923	0.005906
17.01.2001	4101.18	4125.10	4072.09	4083.41		0.003115	0.003110
18.01.2001	4106.15	4122.66	4085.81	4113.21		0.007298	0.007271
19.01.2001	4149.25	4201.94	4137.31	4194.46		0.019753	0.019561
22.01.2001	4247.45	4278.55	4223.56	4267.11		0.017320	0.017172
23.01.2001	4277.83	4321.75	4272.87	4296.69		0.006932	0.006908
24.01.2001	4320.51	4339.41	4295.71	4326.42		0.006919	0.006895
25.01.2001	4327.84	4341.33	4273.70	4330.22		0.000878	0.000878
29.01.2001	4158.86	4262.76	4158.86	4234.57		-0.022089	-0.022337
30.01.2001	4269.41	4373.22	4256.76	4372.04		0.032464	0.031948
31.01.2001	4367.58	4409.33	4322.68	4326.72		-0.010366	-0.010420
01.02.2001	4303.13	4355.39	4230.17	4286.11		-0.009386	-0.009430
02.02.2001	4280.96	4373.40	4280.96	4352.26		0.015434	0.015316
05.02.2001	4337.52	4397.19	4337.52	4370.47		0.004184	0.004175
06.02.2001	4392.24	4404.67	4369.93	4375.29		0.001103	0.001102
07.02.2001	4376.92	4379.22	4303.28	4312.93		-0.014253	-0.014355
08.02.2001	4293.87	4387.85	4290.88	4381.19		0.015827	0.015703
09.02.2001	4395.44	4436.48	4387.99	4397.33		0.003684	0.003677
12.02.2001	4429.91	4446.08	4389.02	4406.30		0.002040	0.002038
13.02.2001	4437.32	4440.76	4354.10	4363.05		-0.009815	-0.009864
14.02.2001	4350.33	4375.51	4320.89	4363.11		0.000014	0.000014
15.02.2001	4372.60	4459.19	4371.95	4437.99		0.017162	0.017016
16.02.2001	4458.73	4462.11	4315.95	4330.32		-0.024261	-0.024560
19.02.2001	4363.79	4378.06	4302.10	4350.65		0.004695	0.004684
20.02.2001	4360.16	4382.36	4342.61	4359.22		0.001970	0.001968
21.02.2001	4338.31	4362.50	4285.19	4302.23		-0.013073	-0.013160
22.02.2001	4252.27	4286.63	4190.96	4262.55		-0.009223	-0.009266
23.02.2001	4261.81	4277.36	4118.09	4122.16		-0.032936	-0.033490
26.02.2001	4168.71	4174.85	4074.12	4112.69		-0.002297	-0.002300
27.02.2001	4140.63	4156.03	4020.68	4069.68		-0.010458	-0.010513
28.02.2001	4070.37	4264.02	4056.40	4247.04		0.043581	0.042658
01.03.2001	4288.23	4386.98	4215.27	4271.65		0.005795	0.005778
02.03.2001	4323.18	4341.67	4077.42	4095.16		-0.041317	-0.042194
05.03.2001	4073.73	4127.12	3947.71	3998.12		-0.023696	-0.023982
07.03.2001	4062.41	4114.11	3913.67	4046.89		0.012198	0.012124
08.03.2001	4089.83	4108.03	4016.71	4056.94		0.002483	0.002480
09.03.2001	3986.82	3986.82	3821.59	3881.96		-0.043131	-0.044089
12.03.2001	3862.63	3930.68	3748.39	3767.89		-0.029385	-0.029825
13.03.2001	3605.53	3777.48	3436.75	3540.65		-0.060310	-0.062205
14.03.2001	3508.13	3757.12	3493.94	3725.03		0.052075	0.050765
15.03.2001	3666.20	3823.78	3661.84	3819.86		0.025458	0.025139
16.03.2001	3752.36	3867.47	3696.52	3745.74		-0.019404	-0.019595
19.03.2001	3728.51	3774.69	3680.26	3722.49		-0.006207	-0.006226
20.03.2001	3736.09	3740.07	3644.51	3672.40		-0.013456	-0.013547
21.03.2001	3633.22	3801.78	3618.14	3791.07		0.032314	0.031803
22.03.2001	3785.96	3818.03	3708.80	3713.97		-0.020337	-0.020547
23.03.2001	3735.51	3743.83	3561.01	3635.28		-0.021188	-0.021415
26.03.2001	3640.47	3654.04	3600.39	3636.32		0.000286	0.000286
27.03.2001	3634.48	3712.27	3631.29	3694.82		0.016088	0.015960
28.03.2001	3736.54	3792.76	3736.54	3788.21		0.025276	0.024962
29.03.2001	3739.63	3799.68	3721.45	3751.56		-0.009675	-0.009722
30.03.2001	3714.11	3723.73	3589.93	3604.38		-0.039232	-0.040022
02.04.2001	3491.41	3578.95	3436.33	3566.26		-0.010576	-0.010632
03.04.2001	3543.82	3619.62	3543.82	3605.01		0.010866	0.010807
04.04.2001	3558.48	3577.25	3511.12	3565.65		-0.010918	-0.010978
06.04.2001	3663.74	3676.82	3558.13	3576.00		0.002903	0.002898
09.04.2001	3570.53	3579.24	3502.44	3544.08		-0.008926	-0.008966
10.04.2001	3542.44	3542.44	3342.11	3458.39		-0.024178	-0.024475
11.04.2001	3476.41	3481.15	3298.12	3325.46		-0.038437	-0.039195
12.04.2001	3254.52	3264.57	3120.13	3183.77		-0.042608	-0.043542
16.04.2001	3172.15	3258.44	3096.51	3251.62		0.021311	0.021087
17.04.2001	3231.94	3331.78	3220.65	3312.29		0.018658	0.018486
18.04.2001	3311.20	3442.65	3311.20	3438.75		0.038179	0.037468
19.04.2001	3552.17	3621.03	3471.03	3574.08		0.039354	0.038600
20.04.2001	3620.90	3620.90	3523.74	3583.04		0.002507	0.002504
23.04.2001	3583.42	3637.36	3561.96	3587.01		0.001108	0.001107
24.04.2001	3547.23	3593.84	3526.36	3589.99		0.000831	0.000830
25.04.2001	3586.94	3639.11	3569.71	3600.83		0.003020	0.003015
26.04.2001	3649.36	3651.79	3547.46	3557.19		-0.012119	-0.012193
27.04.2001	3389.22	3458.77	3357.83	3422.76		-0.037791	-0.038524
30.04.2001	3459.51	3522.70	3440.71	3519.16		0.028164	0.027775
02.05.2001	3565.53	3586.64	3530.25	3538.42		0.005473	0.005458
03.05.2001	3528.70	3551.80	3479.81	3494.48		-0.012418	-0.012496
04.05.2001	3471.95	3521.92	3465.50	3514.59		0.005755	0.005738
07.05.2001	3562.97	3573.19	3539.46	3544.81		0.008598	0.008562
08.05.2001	3544.86	3587.07	3544.86	3580.37		0.010032	0.009982
09.05.2001	3580.37	3629.65	3569.14	3586.58		0.001734	0.001733
10.05.2001	3586.58	3588.95	3550.05	3568.27		-0.005105	-0.005118
11.05.2001	3564.65	3577.79	3545.19	3559.77		-0.002382	-0.002385
14.05.2001	3552.55	3577.28	3536.57	3568.93		0.002573	0.002570
15.05.2001	3480.42	3579.35	3420.14	3576.96		0.002250	0.002247
16.05.2001	3585.79	3630.26	3585.79	3592.06		0.004221	0.004213
17.05.2001	3607.46	3675.45	3607.46	3669.76		0.021631	0.021400
18.05.2001	3674.42	3700.88	3648.36	3655.03		-0.004014	-0.004022
21.05.2001	3656.09	3681.19	3630.60	3640.10		-0.004085	-0.004093
22.05.2001	3643.29	3663.16	3630.03	3640.60		0.000137	0.000137
23.05.2001	3640.80	3683.52	3640.80	3674.54		0.009323	0.009279
24.05.2001	3670.91	3709.18	3670.91	3683.20		0.002357	0.002354
25.05.2001	3686.16	3700.66	3647.35	3659.81		-0.006350	-0.006371
28.05.2001	3663.06	3728.05	3663.06	3720.15		0.016487	0.016353
29.05.2001	3732.03	3751.70	3725.83	3742.07		0.005892	0.005875
30.05.2001	3745.57	3759.96	3653.31	3662.04		-0.021387	-0.021619
31.05.2001	3623.62	3638.46	3592.22	3631.91		-0.008228	-0.008262
01.06.2001	3637.03	3651.32	3555.74	3557.64		-0.020449	-0.020661
04.06.2001	3565.88	3590.56	3490.83	3498.38		-0.016657	-0.016797
05.06.2001	3495.99	3510.68	3434.88	3460.04		-0.010959	-0.011020
06.06.2001	3473.32	3507.24	3448.44	3457.31		-0.000789	-0.000789
07.06.2001	3455.86	3459.51	3395.52	3457.24		-0.000020	-0.000020
08.06.2001	3466.66	3502.78	3452.94	3495.84		0.011165	0.011103
11.06.2001	3507.34	3525.04	3482.80	3509.32		0.003856	0.003849
12.06.2001	3504.24	3517.36	3484.08	3498.39		-0.003115	-0.003119
13.06.2001	3499.32	3519.13	3492.95	3501.61		0.000920	0.000920
14.06.2001	3491.36	3501.50	3446.96	3453.77		-0.013662	-0.013756
15.06.2001	3434.33	3434.33	3360.11	3372.94		-0.023403	-0.023682
18.06.2001	3368.68	3368.68	3295.34	3353.11		-0.005879	-0.005896
19.06.2001	3357.11	3418.99	3339.84	3410.95		0.017250	0.017103
20.06.2001	3410.10	3420.33	3369.31	3406.05		-0.001437	-0.001438
21.06.2001	3408.28	3427.75	3385.87	3405.64		-0.000120	-0.000120
22.06.2001	3402.14	3409.76	3361.79	3381.76		-0.007012	-0.007037
25.06.2001	3378.17	3378.17	3306.83	3318.67		-0.018656	-0.018832
26.06.2001	3313.13	3417.94	3287.94	3407.32		0.026713	0.026362
27.06.2001	3407.68	3434.13	3378.53	3411.64		0.001268	0.001267
28.06.2001	3411.68	3427.37	3391.72	3404.86		-0.001987	-0.001989
29.06.2001	3406.79	3474.71	3394.91	3456.78		0.015249	0.015134
02.07.2001	3459.15	3487.00	3418.28	3426.03		-0.008896	-0.008935
03.07.2001	3452.11	3452.11	3300.15	3312.29		-0.033199	-0.033762
04.07.2001	3295.85	3337.52	3286.77	3311.88		-0.000124	-0.000124
05.07.2001	3321.14	3364.80	3306.74	3317.63		0.001736	0.001735
06.07.2001	3317.63	3317.63	3286.74	3305.78		-0.003572	-0.003578
09.07.2001	3290.85	3299.57	3260.68	3290.81		-0.004528	-0.004539
10.07.2001	3300.98	3340.88	3296.41	3328.27		0.011383	0.011319
11.07.2001	3328.37	3388.75	3316.85	3376.21		0.014404	0.014301
12.07.2001	3390.34	3459.37	3384.74	3452.75		0.022670	0.022417
13.07.2001	3470.94	3513.79	3438.03	3453.99		0.000359	0.000359
16.07.2001	3453.63	3478.11	3427.82	3434.83		-0.005547	-0.005563
17.07.2001	3414.06	3440.29	3397.65	3431.93		-0.000844	-0.000845
18.07.2001	3434.94	3446.18	3377.58	3383.41		-0.014138	-0.014239
19.07.2001	3372.92	3380.27	3352.12	3370.93		-0.003689	-0.003695
20.07.2001	3375.82	3389.49	3331.42	3340.75		-0.008953	-0.008993
23.07.2001	3340.89	3340.89	3310.95	3330.98		-0.002924	-0.002929
24.07.2001	3326.84	3340.91	3306.17	3335.08		0.001231	0.001230
25.07.2001	3307.16	3338.22	3296.43	3301.97		-0.009928	-0.009977
26.07.2001	3298.64	3318.60	3254.28	3259.03		-0.013004	-0.013090
27.07.2001	3260.04	3278.85	3241.66	3251.53		-0.002301	-0.002304
30.07.2001	3255.92	3289.46	3249.46	3285.89		0.010567	0.010512
31.07.2001	3288.86	3335.67	3255.98	3329.28		0.013205	0.013119
01.08.2001	3335.00	3346.21	3276.72	3284.17		-0.013549	-0.013642
02.08.2001	3293.83	3310.86	3278.54	3298.78		0.004449	0.004439
03.08.2001	3300.02	3337.79	3300.02	3325.38		0.008064	0.008031
06.08.2001	3323.36	3356.34	3322.44	3329.95		0.001374	0.001373
07.08.2001	3322.81	3345.98	3317.44	3319.67		-0.003087	-0.003092
08.08.2001	3317.51	3321.18	3294.19	3302.32		-0.005226	-0.005240
09.08.2001	3290.86	3324.96	3279.62	3319.61		0.005236	0.005222
10.08.2001	3312.50	3335.71	3308.76	3316.21		-0.001024	-0.001025
13.08.2001	3321.19	3332.28	3283.44	3287.62		-0.008621	-0.008659
14.08.2001	3290.58	3336.47	3290.58	3331.89		0.013466	0.013376
16.08.2001	3326.24	3357.07	3321.74	3337.91		0.001807	0.001805
17.08.2001	3341.95	3359.07	3293.83	3296.71		-0.012343	-0.012420
20.08.2001	3287.69	3290.24	3271.54	3278.92		-0.005396	-0.005411
21.08.2001	3286.13	3310.53	3286.13	3297.43		0.005645	0.005629
23.08.2001	3307.29	3316.33	3292.66	3308.79		0.003445	0.003439
24.08.2001	3302.22	3308.90	3287.58	3305.51		-0.000991	-0.000992
27.08.2001	3318.44	3337.94	3310.29	3318.32		0.003875	0.003868
28.08.2001	3318.65	3333.17	3308.35	3313.07		-0.001582	-0.001583
29.08.2001	3282.30	3327.67	3282.30	3300.62		-0.003758	-0.003765
30.08.2001	3296.78	3305.98	3281.17	3286.87		-0.004166	-0.004175
31.08.2001	3282.39	3282.39	3241.12	3244.95		-0.012754	-0.012836
03.09.2001	3245.71	3267.93	3222.75	3227.12		-0.005495	-0.005510
04.09.2001	3227.86	3246.76	3209.84	3231.60		0.001388	0.001387
05.09.2001	3232.88	3245.99	3218.04	3228.60		-0.000928	-0.000929
06.09.2001	3219.84	3233.49	3187.66	3202.55		-0.008069	-0.008101
07.09.2001	3196.41	3203.54	3166.97	3198.40		-0.001296	-0.001297
10.09.2001	3224.90	3224.90	3180.85	3183.63		-0.004618	-0.004629
11.09.2001	3189.09	3198.81	3141.57	3150.40		-0.010438	-0.010493
12.09.2001	3030.29	3046.22	2954.35	3032.71		-0.037357	-0.038073
13.09.2001	3038.88	3068.49	2982.16	2987.50		-0.014907	-0.015020
14.09.2001	2986.86	2986.86	2770.24	2830.12		-0.052679	-0.054118
17.09.2001	2758.16	2758.16	2640.58	2680.98		-0.052697	-0.054137
18.09.2001	2680.04	2814.07	2680.04	2782.47		0.037856	0.037157
19.09.2001	2785.37	2817.48	2785.37	2804.16		0.007795	0.007765
20.09.2001	2781.46	2781.46	2674.82	2761.66		-0.015156	-0.015272
21.09.2001	2753.96	2753.96	2594.87	2600.12		-0.058494	-0.060274
24.09.2001	2627.25	2688.95	2627.25	2651.78		0.019868	0.019674
25.09.2001	2668.37	2727.32	2613.53	2617.35		-0.012984	-0.013069
26.09.2001	2621.89	2682.59	2615.04	2667.34		0.019099	0.018919
27.09.2001	2674.29	2726.97	2669.05	2715.50		0.018055	0.017894
28.09.2001	2727.34	2830.35	2727.34	2811.60		0.035389	0.034778
01.10.2001	2817.74	2822.77	2773.03	2795.30		-0.005797	-0.005814
03.10.2001	2802.24	2808.45	2742.85	2754.95		-0.014435	-0.014540
04.10.2001	2763.17	2798.69	2763.17	2788.97		0.012349	0.012273
05.10.2001	2789.10	2826.16	2765.21	2812.90		0.008580	0.008544
08.10.2001	2767.93	2784.09	2718.41	2765.37		-0.016897	-0.017042
09.10.2001	2772.21	2802.34	2772.21	2794.42		0.010505	0.010450
10.10.2001	2836.74	2904.59	2836.74	2896.60		0.036566	0.035913
11.10.2001	2899.80	2956.86	2899.80	2943.69		0.016257	0.016126
12.10.2001	2960.50	2989.63	2947.34	2959.39		0.005333	0.005319
15.10.2001	2951.69	2983.33	2940.08	2976.30		0.005714	0.005698
16.10.2001	2978.11	3002.00	2971.57	2992.46		0.005430	0.005415
17.10.2001	2998.86	3050.07	2998.86	3043.85		0.017173	0.017027
18.10.2001	3023.29	3034.97	2967.68	2981.33		-0.020540	-0.020754
19.10.2001	3003.02	3025.89	3003.02	3016.84		0.011911	0.011840
22.10.2001	3025.03	3061.77	2993.89	3001.86		-0.004965	-0.004978
23.10.2001	3010.94	3065.48	3010.94	3061.91		0.020004	0.019807
24.10.2001	3057.00	3083.65	3026.63	3040.16		-0.007103	-0.007129
25.10.2001	3047.39	3066.04	3013.83	3022.16		-0.005921	-0.005938
29.10.2001	3028.71	3063.90	3004.03	3009.33		-0.004245	-0.004254
30.10.2001	2995.37	2995.37	2953.38	2957.45		-0.017240	-0.017390
31.10.2001	2958.39	2998.70	2942.49	2989.35		0.010786	0.010729
01.11.2001	3003.95	3062.77	3003.95	3049.80		0.020222	0.020020
02.11.2001	3059.52	3100.29	3040.84	3052.60		0.000918	0.000918
05.11.2001	3058.11	3070.66	3030.57	3037.01		-0.005107	-0.005120
06.11.2001	3038.02	3087.59	3038.02	3068.89		0.010497	0.010442
07.11.2001	3071.78	3109.26	3006.97	3013.94		-0.017905	-0.018068
08.11.2001	3020.39	3067.55	3017.41	3059.97		0.015272	0.015157
09.11.2001	3070.58	3092.01	3069.62	3079.67		0.006438	0.006417
12.11.2001	3084.42	3106.43	3081.15	3094.14		0.004699	0.004688
13.11.2001	3093.78	3101.58	3059.42	3077.19		-0.005478	-0.005493
14.11.2001	3079.88	3124.33	3079.88	3113.04		0.011650	0.011583
15.11.2001	3116.72	3195.52	3107.80	3180.23		0.021583	0.021354
19.11.2001	3211.26	3293.28	3205.46	3280.48		0.031523	0.031036
20.11.2001	3296.17	3326.76	3223.99	3231.66		-0.014882	-0.014994
21.11.2001	3233.61	3273.30	3223.32	3244.09		0.003846	0.003839
22.11.2001	3246.48	3305.84	3246.48	3258.13		0.004328	0.004319
23.11.2001	3263.06	3301.34	3245.58	3252.20		-0.001820	-0.001822
26.11.2001	3262.93	3335.95	3262.93	3322.77		0.021699	0.021467
27.11.2001	3360.93	3377.81	3278.69	3287.57		-0.010594	-0.010650
28.11.2001	3289.70	3322.52	3283.08	3294.12		0.001992	0.001990
29.11.2001	3284.32	3296.98	3270.27	3287.56		-0.001991	-0.001993
03.12.2001	3301.05	3311.83	3271.55	3275.47		-0.003677	-0.003684
04.12.2001	3276.65	3335.36	3276.65	3320.28		0.013680	0.013588
05.12.2001	3334.64	3416.03	3334.64	3409.64		0.026913	0.026558
06.12.2001	3440.56	3500.20	3414.43	3431.57		0.006432	0.006411
07.12.2001	3433.82	3468.28	3426.06	3436.37		0.001399	0.001398
10.12.2001	3445.22	3468.19	3434.04	3442.89		0.001897	0.001896
11.12.2001	3440.38	3467.08	3416.56	3419.13		-0.006901	-0.006925
12.12.2001	3436.34	3462.97	3404.37	3412.15		-0.002041	-0.002044
13.12.2001	3412.59	3440.52	3308.86	3388.59		-0.006905	-0.006929
14.12.2001	3388.87	3388.87	3336.18	3353.60		-0.010326	-0.010380
18.12.2001	3362.67	3384.66	3301.36	3335.88		-0.005284	-0.005298
19.12.2001	3340.65	3350.73	3257.45	3262.67		-0.021946	-0.022191
20.12.2001	3257.24	3281.12	3231.30	3271.64		0.002749	0.002746
21.12.2001	3268.99	3268.99	3218.93	3235.49		-0.011050	-0.011111
24.12.2001	3227.30	3244.24	3181.57	3232.97		-0.000779	-0.000779
26.12.2001	3227.80	3262.92	3170.23	3175.86		-0.017665	-0.017823
27.12.2001	3172.27	3193.39	3126.65	3131.78		-0.013880	-0.013977
28.12.2001	3132.27	3186.33	3100.57	3184.44		0.016815	0.016675
31.12.2001	3186.82	3270.68	3186.82	3262.33		0.024460	0.024165
02.01.2002	3243.84	3280.43	3243.32	3269.16		0.002094	0.002091
03.01.2002	3282.68	3309.38	3272.21	3308.02		0.011887	0.011817
04.01.2002	3323.55	3393.66	3323.55	3375.74		0.020471	0.020265
07.01.2002	3377.13	3438.86	3377.13	3401.80		0.007720	0.007690
08.01.2002	3407.57	3454.50	3397.16	3437.78		0.010577	0.010521
09.01.2002	3440.44	3466.73	3392.61	3400.89		-0.010731	-0.010789
10.01.2002	3396.09	3413.25	3371.91	3381.96		-0.005566	-0.005582
11.01.2002	3381.41	3401.80	3298.85	3362.88		-0.005642	-0.005658
14.01.2002	3373.69	3446.92	3373.69	3407.84		0.013369	0.013281
15.01.2002	3405.90	3413.02	3340.01	3352.52		-0.016233	-0.016366
16.01.2002	3357.17	3393.34	3331.40	3348.80		-0.001110	-0.001110
17.01.2002	3348.80	3420.24	3309.97	3401.15		0.015632	0.015512
18.01.2002	3408.28	3439.83	3366.14	3377.05		-0.007086	-0.007111
21.01.2002	3370.50	3396.92	3369.73	3382.29		0.001552	0.001550
22.01.2002	3383.00	3402.92	3365.01	3368.28		-0.004142	-0.004151
23.01.2002	3368.91	3397.76	3365.53	3373.07		0.001422	0.001421
24.01.2002	3380.75	3399.09	3352.84	3357.79		-0.004530	-0.004540
25.01.2002	3358.20	3366.00	3326.02	3332.30		-0.007591	-0.007620
28.01.2002	3338.37	3363.17	3312.74	3317.64		-0.004399	-0.004409
29.01.2002	3317.61	3332.56	3304.12	3313.28		-0.001314	-0.001315
30.01.2002	3302.73	3309.98	3275.58	3298.79		-0.004373	-0.004383
31.01.2002	3305.91	3339.98	3303.01	3311.03		0.003710	0.003704
04.02.2002	3336.17	3353.29	3312.55	3317.01		0.001806	0.001804
05.02.2002	3316.42	3322.43	3290.00	3311.73		-0.001592	-0.001593
06.02.2002	3329.23	3433.02	3329.23	3427.39		0.034924	0.034328
07.02.2002	3439.62	3495.83	3423.31	3436.94		0.002786	0.002783
08.02.2002	3444.89	3514.75	3444.87	3493.92		0.016579	0.016443
11.02.2002	3500.41	3551.95	3500.41	3515.45		0.006162	0.006143
12.02.2002	3523.30	3554.73	3480.10	3497.68		-0.005055	-0.005068
13.02.2002	3504.89	3535.57	3504.89	3519.87		0.006344	0.006324
14.02.2002	3544.32	3564.35	3536.35	3557.06		0.010566	0.010510
15.02.2002	3560.98	3612.83	3560.98	3602.02		0.012640	0.012560
18.02.2002	3611.32	3651.02	3586.78	3633.93		0.008859	0.008820
19.02.2002	3641.78	3652.76	3588.93	3597.61		-0.009995	-0.010045
20.02.2002	3572.96	3583.17	3542.06	3558.21		-0.010952	-0.011012
21.02.2002	3569.95	3590.99	3558.82	3570.46		0.003443	0.003437
22.02.2002	3565.64	3605.59	3558.09	3604.08		0.009416	0.009372
25.02.2002	3610.21	3618.30	3580.89	3613.51		0.002616	0.002613
26.02.2002	3631.55	3726.76	3631.55	3712.74		0.027461	0.027091
27.02.2002	3721.44	3758.11	3677.62	3705.66		-0.001907	-0.001909
28.02.2002	3711.10	3731.28	3537.19	3562.31		-0.038684	-0.039452
01.03.2002	3551.56	3693.92	3551.56	3678.75		0.032687	0.032164
04.03.2002	3734.04	3758.27	3635.38	3642.58		-0.009832	-0.009881
05.03.2002	3655.08	3692.53	3634.26	3641.10		-0.000406	-0.000406
06.03.2002	3647.09	3656.87	3585.83	3614.44		-0.007322	-0.007349
07.03.2002	3621.07	3691.93	3621.07	3690.27		0.020980	0.020763
08.03.2002	3692.61	3703.79	3645.90	3656.77		-0.009078	-0.009119
11.03.2002	3675.26	3675.26	3594.60	3603.97		-0.014439	-0.014544
12.03.2002	3603.16	3603.16	3522.91	3535.80		-0.018915	-0.019096
13.03.2002	3531.48	3601.82	3531.02	3569.62		0.009565	0.009520
14.03.2002	3573.98	3590.43	3562.17	3580.83		0.003140	0.003135
15.03.2002	3593.56	3626.33	3590.34	3617.68		0.010291	0.010238
18.03.2002	3633.37	3663.40	3603.98	3613.28		-0.001216	-0.001217
19.03.2002	3618.39	3629.48	3554.65	3560.32		-0.014657	-0.014766
20.03.2002	3576.23	3587.20	3556.74	3581.32		0.005898	0.005881
21.03.2002	3580.23	3582.55	3530.01	3536.26		-0.012582	-0.012662
22.03.2002	3555.38	3555.38	3506.55	3516.11		-0.005698	-0.005714
26.03.2002	3517.36	3566.08	3461.09	3466.29		-0.014169	-0.014270
27.03.2002	3472.96	3503.80	3454.27	3459.08		-0.002080	-0.002082
28.03.2002	3464.32	3499.53	3462.12	3469.35		0.002969	0.002965
01.04.2002	3482.94	3519.32	3482.94	3500.18		0.008886	0.008847
02.04.2002	3505.40	3537.29	3490.87	3505.79		0.001603	0.001601
03.04.2002	3500.76	3500.76	3458.85	3462.99		-0.012208	-0.012284
04.04.2002	3463.29	3529.02	3463.29	3512.55		0.014311	0.014210
05.04.2002	3516.43	3538.49	3499.06	3500.57		-0.003411	-0.003416
08.04.2002	3502.09	3521.41	3478.93	3480.17		-0.005828	-0.005845
09.04.2002	3482.51	3491.60	3447.78	3463.33		-0.004839	-0.004851
10.04.2002	3465.39	3494.19	3460.03	3479.59		0.004695	0.004684
11.04.2002	3482.44	3512.28	3482.44	3497.67		0.005196	0.005183
12.04.2002	3496.39	3521.42	3488.62	3510.90		0.003783	0.003775
15.04.2002	3514.01	3533.02	3454.98	3461.51		-0.014068	-0.014168
16.04.2002	3459.08	3459.08	3411.73	3413.72		-0.013806	-0.013902
17.04.2002	3444.09	3458.79	3412.71	3421.82		0.002373	0.002370
18.04.2002	3425.71	3439.47	3408.04	3420.94		-0.000257	-0.000257
19.04.2002	3420.04	3430.37	3359.24	3364.40		-0.016528	-0.016666
22.04.2002	3364.18	3396.52	3332.74	3390.25		0.007683	0.007654
23.04.2002	3387.70	3412.16	3383.11	3403.82		0.004003	0.003995
24.04.2002	3408.84	3420.97	3401.55	3411.92		0.002380	0.002377
25.04.2002	3420.62	3421.88	3350.94	3359.64		-0.015323	-0.015441
26.04.2002	3364.18	3383.71	3362.83	3371.70		0.003590	0.003583
29.04.2002	3372.94	3372.94	3296.88	3301.21		-0.020906	-0.021128
30.04.2002	3303.10	3340.36	3303.10	3338.16		0.011193	0.011131
02.05.2002	3361.33	3383.93	3357.76	3372.56		0.010305	0.010252
03.05.2002	3372.75	3385.22	3364.85	3380.61		0.002387	0.002384
06.05.2002	3386.01	3394.89	3375.70	3384.35		0.001106	0.001106
07.05.2002	3378.22	3425.50	3372.24	3423.75		0.011642	0.011575
08.05.2002	3434.24	3453.75	3432.54	3435.06		0.003303	0.003298
09.05.2002	3458.31	3478.02	3448.37	3462.01		0.007846	0.007815
10.05.2002	3454.85	3456.78	3414.37	3431.32		-0.008865	-0.008904
13.05.2002	3436.87	3446.51	3429.88	3442.49		0.003255	0.003250
14.05.2002	3450.58	3458.58	3412.00	3420.33		-0.006437	-0.006458
15.05.2002	3422.07	3435.68	3382.11	3395.59		-0.007233	-0.007260
16.05.2002	3399.14	3405.29	3342.34	3355.61		-0.011774	-0.011844
17.05.2002	3357.29	3373.40	3310.86	3333.76		-0.006511	-0.006533
20.05.2002	3343.66	3361.77	3274.62	3282.81		-0.015283	-0.015401
21.05.2002	3266.16	3266.16	3127.87	3186.53		-0.029329	-0.029767
