Date,Open,High,Low,Close,Volume,Adj Close
2010-08-24,1404.22,1406.95,1399.77,1405.77,168633400,1405.77
2010-08-23,1399.87,1404.31,1396.87,1403.15,122315300,1403.15
2010-08-20,1390.21,1395.03,1388.91,1395.02,113940800,1395.02
2010-08-19,1386.95,1392.56,1385.93,1392.56,144239600,1392.56
2010-08-18,1380.59,1385.51,1380.16,1385.51,147542200,1385.51
2010-08-17,1371.57,1381.41,1371.44,1378.47,170876000,1378.47
2010-08-16,1359.86,1370.58,1358.95,1370.58,101534800,1370.58
2010-08-13,1351.80,1360.15,1351.80,1360.15,93442800,1360.15
2010-08-12,1348.72,1350.20,1342.07,1349.33,69806400,1349.33
2010-08-11,1359.59,1359.73,1349.50,1352.91,79077600,1352.91
2010-08-10,1360.65,1362.24,1357.95,1359.71,75333800,1359.71
2010-08-09,1360.56,1362.04,1358.35,1360.66,61808000,1360.66
2010-08-06,1364.20,1364.20,1359.72,1360.45,70841600,1360.45
2010-08-05,1364.16,1364.82,1358.52,1362.08,111985600,1362.08
2010-08-04,1363.51,1364.05,1359.19,1362.74,89160400,1362.74
2010-08-03,1366.16,1370.52,1359.55,1363.83,105258700,1363.83
2010-08-02,1364.23,1368.43,1361.37,1363.60,72660200,1363.60
2010-07-30,1357.51,1360.92,1354.76,1360.92,120581300,1360.92
2010-07-29,1355.78,1359.27,1353.16,1358.41,113124200,1358.41
2010-07-28,1352.65,1356.13,1350.62,1355.19,75111200,1355.19
2010-07-27,1352.47,1357.23,1348.29,1352.23,103472400,1352.23
2010-07-26,1350.54,1352.94,1348.58,1351.82,77598800,1351.82
2010-07-23,1341.04,1345.68,1340.78,1345.68,109986700,1345.68
2010-07-22,1339.08,1339.98,1332.92,1336.05,80568800,1336.05
2010-07-21,1340.38,1344.96,1338.83,1341.02,79138400,1341.02
2010-07-20,1334.53,1338.68,1334.53,1337.67,77330800,1337.67
2010-07-19,1333.92,1333.99,1327.98,1333.35,80266000,1333.35
2010-07-16,1333.86,1336.65,1332.68,1336.65,90899600,1336.65
2010-07-15,1339.58,1340.11,1331.20,1334.08,84559200,1334.08
2010-07-14,1336.65,1341.96,1335.72,1341.08,123276400,1341.08
2010-07-13,1329.87,1332.87,1328.71,1332.87,99389200,1332.87
2010-07-12,1323.91,1331.74,1323.55,1326.74,78791800,1326.74
2010-07-09,1316.16,1327.27,1315.88,1324.31,140325600,1324.31
2010-07-08,1314.62,1317.05,1312.95,1316.03,89981400,1316.03
2010-07-07,1305.97,1311.83,1304.61,1311.75,83679000,1311.75
2010-07-06,1297.31,1307.22,1294.37,1307.08,90967200,1307.08
2010-07-05,1305.51,1306.03,1298.14,1299.50,74662400,1299.50
2010-07-02,1305.22,1307.74,1304.09,1307.44,142934200,1307.44
2010-07-01,1312.97,1315.87,1306.67,1308.76,114089100,1308.76
2010-06-30,1309.18,1316.36,1306.00,1314.02,81512000,1314.02
2010-06-29,1326.20,1331.09,1315.82,1319.84,87023800,1319.84
2010-06-28,1326.06,1326.06,1323.62,1325.54,53813200,1325.54
2010-06-25,1323.27,1326.45,1321.72,1326.45,56493800,1326.45
2010-06-24,1327.69,1333.49,1325.71,1325.87,68009600,1325.87
2010-06-23,1322.05,1329.70,1318.52,1329.70,85413600,1329.70
2010-06-22,1334.20,1334.20,1323.44,1323.44,81704400,1323.44
2010-06-21,1320.78,1335.31,1320.78,1335.29,113371400,1335.29
2010-06-18,1306.17,1317.69,1306.00,1317.69,105326700,1317.69
2010-06-17,1304.50,1306.93,1303.74,1304.47,64461200,1304.47
2010-06-15,1297.26,1299.15,1296.74,1298.37,78556800,1298.37
2010-06-14,1294.89,1298.68,1294.60,1297.16,51568800,1297.16
2010-06-11,1298.51,1302.07,1294.67,1294.67,82157600,1294.67
2010-06-10,1289.72,1293.27,1289.71,1291.31,63147000,1291.31
2010-06-09,1291.81,1292.38,1287.66,1290.08,63987800,1290.08
2010-06-08,1285.78,1290.80,1285.07,1288.18,65905600,1288.18
2010-06-07,1284.51,1290.68,1278.89,1286.27,74697200,1286.27
2010-06-04,1294.56,1296.23,1290.26,1294.39,72366600,1294.39
2010-06-03,1285.54,1297.75,1285.54,1294.44,106824300,1294.44
2010-06-02,1280.34,1281.96,1276.02,1276.02,77071200,1276.02
2010-06-01,1284.25,1284.25,1274.56,1282.97,77367200,1282.97
2010-05-31,1276.43,1285.02,1271.55,1285.01,148750200,1285.01
2010-05-27,1244.54,1269.42,1243.86,1269.16,102771300,1269.16
2010-05-26,1256.16,1260.27,1247.35,1248.94,194649700,1248.94
2010-05-25,1264.97,1265.78,1247.85,1250.13,182583900,1250.13
2010-05-24,1282.96,1282.96,1264.11,1273.69,123743100,1273.69
2010-05-21,1290.51,1290.51,1280.63,1285.73,158857900,1285.73
2010-05-20,1304.86,1309.13,1300.44,1304.16,128742100,1304.16
2010-05-19,1329.05,1329.05,1306.66,1308.23,112262700,1308.23
2010-05-18,1333.27,1333.27,1327.05,1330.17,67770000,1330.17
2010-05-17,1337.24,1337.30,1326.96,1334.27,83872200,1334.27
2010-05-14,1339.91,1341.23,1337.36,1339.30,90595200,1339.30
2010-05-13,1345.65,1348.09,1344.27,1346.92,69926200,1346.92
2010-05-12,1341.02,1344.10,1337.97,1344.10,87190800,1344.10
2010-05-11,1333.19,1341.88,1332.38,1340.72,110404900,1340.72
2010-05-10,1331.60,1337.20,1330.96,1333.97,107774700,1333.97
2010-05-07,1318.71,1332.89,1315.63,1332.89,152622300,1332.89
2010-05-06,1333.22,1337.88,1328.89,1331.87,123065400,1331.87
2010-05-05,1326.99,1336.65,1324.75,1335.65,123063800,1335.65
2010-05-04,1348.36,1349.92,1341.90,1342.89,76576800,1342.89
2010-05-03,1344.24,1347.54,1340.26,1346.89,78244800,1346.89
2010-04-30,1338.32,1348.15,1338.32,1346.38,133424400,1346.38
2010-04-29,1332.81,1336.89,1332.81,1335.86,77970800,1335.86
2010-04-28,1330.53,1335.95,1324.34,1333.17,86258800,1333.17
2010-04-27,1339.58,1340.07,1337.07,1339.72,89002000,1339.72
2010-04-26,1336.50,1340.37,1336.49,1340.07,54767400,1340.07
2010-04-23,1337.07,1338.80,1334.95,1336.78,56413400,1336.78
2010-04-22,1334.24,1337.01,1331.48,1337.01,75428400,1337.01
2010-04-21,1338.07,1339.15,1333.64,1333.64,93977200,1333.64
2010-04-20,1329.53,1335.90,1329.37,1335.90,76536000,1335.90
2010-04-19,1329.73,1329.73,1321.25,1326.67,83487800,1326.67
2010-04-16,1340.34,1340.56,1330.27,1332.77,75909000,1332.77
2010-04-15,1338.64,1342.06,1334.14,1338.83,100534600,1338.83
2010-04-14,1334.18,1341.52,1334.18,1335.89,84715200,1335.89
2010-04-13,1340.85,1341.01,1333.60,1334.52,84707400,1334.52
2010-04-12,1336.39,1344.12,1336.39,1339.61,112168300,1339.61
2010-04-09,1333.77,1338.63,1332.98,1333.98,86192200,1333.98
2010-04-08,1342.31,1342.31,1331.46,1332.93,114846800,1332.93
2010-04-07,1345.92,1347.61,1341.55,1345.09,96155200,1345.09
2010-04-06,1342.64,1346.23,1340.58,1344.37,101900100,1344.37
2010-04-05,1339.30,1342.20,1339.28,1341.75,66001400,1341.75
2010-04-02,1329.28,1337.21,1329.28,1335.94,60418400,1335.94
2010-04-01,1319.79,1332.58,1319.56,1329.84,90968800,1329.84
2010-03-31,1319.25,1321.24,1316.48,1320.57,113073300,1320.57
2010-03-30,1319.21,1323.83,1317.41,1319.35,65188200,1319.35
2010-03-29,1313.98,1320.83,1313.11,1319.21,91132000,1319.21
2010-03-26,1313.37,1315.14,1313.06,1315.14,90284000,1315.14
2010-03-25,1310.75,1312.53,1308.80,1312.48,99142800,1312.48
2010-03-24,1309.76,1314.73,1307.63,1309.45,89597800,1309.45
2010-03-23,1295.82,1305.03,1295.77,1304.85,96196000,1304.85
2010-03-22,1295.83,1297.94,1292.21,1293.65,96090200,1293.65
2010-03-19,1301.83,1303.85,1294.87,1296.60,101926400,1296.60
2010-03-18,1306.68,1307.24,1300.62,1301.94,109725200,1301.94
2010-03-17,1303.04,1307.08,1300.29,1301.95,95358000,1301.95
2010-03-16,1299.68,1304.43,1295.31,1298.86,83064000,1298.86
2010-03-15,1311.99,1313.36,1298.75,1299.67,90177200,1299.67
2010-03-12,1319.60,1321.89,1308.79,1311.20,109311500,1311.20
2010-03-11,1326.35,1334.34,1318.83,1321.43,103337600,1321.43
2010-03-10,1318.84,1330.28,1318.84,1328.22,121150000,1328.22
2010-03-09,1323.69,1323.69,1316.29,1317.94,120910000,1317.94
2010-03-08,1312.18,1325.69,1312.18,1324.22,194749000,1324.22
2010-03-05,1295.67,1300.74,1289.87,1299.78,148844300,1299.78
2010-03-04,1286.69,1287.78,1284.09,1284.09,125075900,1284.09
2010-03-03,1290.51,1292.35,1284.14,1286.10,154316700,1286.10
2010-03-02,1286.40,1292.81,1285.96,1288.07,156606800,1288.07
2010-03-01,1276.52,1284.97,1276.52,1283.40,176568700,1283.40
2010-02-25,1271.03,1277.66,1270.03,1270.78,170515800,1270.78
2010-02-24,1268.30,1273.30,1268.30,1270.78,99487200,1270.78
2010-02-23,1265.15,1267.83,1262.43,1266.43,101151700,1266.43
2010-02-22,1260.51,1267.09,1260.51,1266.44,87683600,1266.44
2010-02-19,1258.36,1259.26,1255.78,1257.67,106891800,1257.67
2010-02-18,1261.46,1262.20,1258.25,1259.00,88677800,1259.00
2010-02-17,1256.44,1264.91,1256.36,1259.07,96099600,1259.07
2010-02-16,1072.69,1072.69,1072.69,1072.69,000,1072.69
2010-02-12,1250.29,1254.77,1250.29,1253.39,64744800,1253.39
2010-02-11,1247.53,1249.42,1244.86,1249.42,86269800,1249.42
2010-02-10,1240.12,1247.91,1240.12,1246.17,113769400,1246.17
2010-02-09,1228.74,1234.77,1224.37,1233.86,146006900,1233.86
2010-02-08,1247.81,1247.88,1234.59,1235.22,112665400,1235.22
2010-02-05,1248.15,1253.00,1247.46,1247.90,137432000,1247.90
2010-02-04,1267.28,1267.28,1263.88,1265.03,72901400,1265.03
2010-02-03,1263.87,1267.68,1263.07,1267.15,83913600,1267.15
2010-02-02,1261.20,1268.21,1261.12,1263.76,122226100,1263.76
2010-01-29,1258.46,1260.09,1253.09,1259.16,146463700,1259.16
2010-01-28,1267.29,1267.85,1261.69,1264.51,122218500,1264.51
2010-01-27,1281.53,1281.53,1262.32,1265.77,152903600,1265.77
2010-01-26,1296.81,1297.45,1278.10,1283.02,118515400,1283.02
2010-01-25,1297.31,1297.31,1292.76,1296.79,64897200,1296.79
2010-01-22,1303.43,1303.43,1296.44,1300.45,94221600,1300.45
2010-01-21,1303.59,1308.52,1302.82,1308.36,101398500,1308.36
2010-01-20,1072.69,1072.69,1072.69,1072.69,138379000,1072.69
2010-01-19,1298.38,1302.35,1298.38,1300.35,91881200,1300.35
2010-01-18,1286.25,1298.69,1286.25,1297.99,93256800,1297.99
2010-01-15,1295.72,1300.89,1295.72,1298.58,99995400,1298.58
2010-01-14,1290.50,1294.94,1289.74,1294.71,103604300,1294.71
2010-01-13,1292.73,1292.95,1286.44,1289.51,92362400,1289.51
2010-01-12,1295.00,1296.07,1291.35,1292.85,95212000,1292.85
2010-01-11,1292.68,1296.56,1291.16,1294.51,92427600,1294.51
2010-01-08,1294.93,1295.51,1290.86,1292.98,74587200,1292.98
2010-01-07,1293.69,1299.70,1290.36,1291.42,115024400,1291.42
2010-01-06,1288.86,1296.44,1288.02,1293.17,117740300,1293.17
2010-01-05,1278.26,1290.55,1278.26,1288.24,136646600,1288.24
2010-01-04,1272.31,1275.75,1272.25,1275.75,56508200,1275.75
2009-12-31,1271.34,1272.78,1264.83,1272.78,63234200,1272.78
2009-12-30,1274.92,1275.29,1269.53,1271.12,57402600,1271.12
2009-12-29,1273.27,1275.22,1270.31,1275.22,47798000,1275.22
2009-12-28,1263.53,1272.73,1263.34,1272.73,49237800,1272.73
2009-12-24,1260.01,1263.94,1259.86,1263.94,41488600,1263.94
2009-12-23,1259.56,1262.36,1257.97,1260.53,43686000,1260.53
2009-12-22,1258.39,1261.45,1258.39,1260.42,58808000,1260.42
2009-12-21,1266.88,1267.73,1255.66,1255.66,90167400,1255.66
2009-12-17,1269.74,1272.59,1265.58,1266.97,95597400,1266.97
2009-12-16,1269.55,1270.05,1264.76,1269.03,84102800,1269.03
2009-12-15,1263.65,1270.81,1262.52,1270.81,76633200,1270.81
2009-12-14,1259.96,1265.45,1256.07,1265.45,70108800,1265.45
2009-12-11,1260.24,1262.64,1257.95,1260.00,63471400,1260.00
2009-12-10,1256.32,1260.24,1255.80,1259.90,69387800,1259.90
2009-12-09,1258.68,1261.34,1255.76,1255.76,80478400,1255.76
2009-12-08,1266.36,1267.95,1261.46,1261.46,73392000,1261.46
2009-12-07,1270.20,1271.24,1265.36,1265.36,71717600,1265.36
2009-12-04,1271.83,1271.91,1269.43,1270.20,67282200,1270.20
2009-12-03,1272.63,1273.46,1269.55,1272.35,67244000,1272.35
2009-12-02,1273.28,1273.30,1267.88,1271.15,89033600,1271.15
2009-12-01,1264.35,1266.71,1261.98,1266.71,79914400,1266.71
2009-11-30,1256.88,1268.98,1248.58,1259.11,196096000,1259.11
2009-11-26,1270.29,1273.85,1268.82,1270.61,91824000,1270.61
2009-11-25,1273.16,1273.16,1268.92,1271.00,100200400,1271.00
2009-11-24,1271.11,1273.60,1270.19,1272.09,109991100,1272.09
2009-11-23,1273.66,1274.77,1270.82,1270.88,67308000,1270.88
2009-11-20,1275.66,1277.30,1270.74,1274.36,126081800,1274.36
2009-11-19,1274.99,1277.59,1273.68,1276.65,000,1276.65
2009-11-18,1279.17,1280.51,1274.53,1275.10,76539400,1275.10
2009-11-17,1281.47,1288.42,1275.62,1279.95,101680200,1279.95
2009-11-16,1272.98,1278.72,1272.98,1278.31,61446400,1278.31
2009-11-13,1273.17,1273.23,1267.70,1270.96,54833600,1270.96
2009-11-12,1269.64,1271.75,1262.48,1271.75,85158800,1271.75
2009-11-11,1276.83,1279.52,1269.11,1270.15,82532000,1270.15
2009-11-10,1273.64,1277.81,1273.03,1274.08,88121400,1274.08
2009-11-09,1262.14,1267.75,1259.23,1267.75,84931000,1267.75
2009-11-06,1260.07,1263.03,1258.91,1260.76,83332400,1260.76
2009-11-05,1252.62,1253.98,1250.75,1253.96,82808000,1253.96
2009-11-04,1242.79,1253.84,1242.79,1253.84,72990800,1253.84
2009-11-03,1241.61,1245.47,1240.89,1242.32,80764400,1242.32
2009-11-02,1238.17,1241.76,1233.45,1241.76,70676800,1241.76
2009-10-30,1246.11,1248.75,1242.73,1243.23,104423700,1243.23
2009-10-29,1244.04,1244.04,1236.20,1241.75,96412000,1241.75
2009-10-28,1256.26,1256.79,1248.71,1249.05,66842800,1249.05
2009-10-27,1257.53,1260.30,1246.38,1260.30,100898100,1260.30
2009-10-26,1267.43,1267.43,1259.92,1259.92,71757200,1259.92
2009-10-23,1261.57,1269.14,1260.49,1267.10,110653800,1267.10
2009-10-22,1259.40,1263.02,1257.17,1260.02,82178000,1260.02
2009-10-21,1267.84,1270.44,1260.06,1260.06,90992800,1260.06
2009-10-20,1264.61,1270.08,1264.48,1265.74,116640000,1265.74
2009-10-19,1257.76,1262.36,1255.63,1261.49,81436400,1261.49
2009-10-16,1248.49,1256.77,1247.18,1256.77,78634600,1256.77
2009-10-15,1252.30,1256.59,1241.62,1246.86,78012800,1246.86
2009-10-14,1235.05,1248.14,1235.05,1246.84,97019600,1246.84
2009-10-13,1232.17,1234.00,1231.36,1233.51,59122800,1233.51
2009-10-12,1235.60,1238.30,1232.37,1233.33,57814200,1233.33
2009-10-09,1231.24,1236.89,1231.24,1233.82,102250200,1233.82
2009-10-08,1218.57,1230.09,1218.08,1230.09,102671900,1230.09
2009-10-07,1214.41,1219.27,1214.40,1218.61,114829500,1218.61
2009-10-06,1216.06,1216.18,1212.58,1212.73,98981600,1212.73
2009-10-05,1206.06,1216.45,1203.27,1216.45,82925200,1216.45
2009-10-02,1204.20,1206.74,1202.42,1206.25,79423600,1206.25
2009-10-01,1202.41,1210.49,1202.40,1208.35,68876400,1208.35
2009-09-30,1208.30,1208.30,1200.65,1202.08,91857200,1202.08
2009-09-29,1208.37,1210.22,1206.75,1208.21,51999600,1208.21
2009-09-28,1216.82,1216.82,1204.20,1205.95,59585800,1205.95
2009-09-25,1217.69,1218.61,1213.88,1217.39,72541600,1217.39
2009-09-24,1217.69,1221.09,1216.19,1218.06,101435100,1218.06
2009-09-23,1231.33,1231.49,1218.13,1219.07,87608200,1219.07
2009-09-22,1072.69,1072.69,1072.69,1072.69,000,1072.69
2009-09-18,1216.99,1221.20,1215.54,1221.20,88533000,1221.20
2009-09-17,1219.47,1220.47,1214.34,1218.80,110402100,1218.80
2009-09-16,1209.16,1217.61,1209.16,1212.98,102708500,1212.98
2009-09-15,1202.90,1207.47,1202.62,1207.47,81485200,1207.47
2009-09-14,1208.53,1212.70,1203.36,1203.36,89457000,1203.36
2009-09-11,1201.28,1210.36,1201.28,1208.28,92797600,1208.28
2009-09-10,1196.46,1210.11,1196.46,1201.28,131980600,1201.28
2009-09-09,1202.07,1204.83,1195.73,1196.46,110977500,1196.46
2009-09-08,1190.39,1202.07,1190.39,1202.07,152627900,1202.07
2009-09-07,1178.74,1190.39,1178.74,1190.39,105283700,1190.39
2009-09-04,1173.66,1182.50,1173.66,1178.74,102060900,1178.74
2009-09-03,1168.01,1174.32,1168.01,1173.66,100358400,1173.66
2009-09-02,1171.28,1171.28,1163.57,1168.01,94598600,1168.01
2009-09-01,1174.27,1174.27,1163.78,1171.28,96814000,1171.28
2009-08-28,1176.90,1178.77,1173.55,1174.27,136412000,1174.27
2009-08-27,1172.56,1176.90,1169.80,1176.90,100564000,1176.90
2009-08-26,1171.09,1172.56,1167.77,1172.56,87852000,1172.56
2009-08-25,1174.49,1174.74,1168.95,1171.09,101658700,1171.09
2009-08-24,1163.79,1174.49,1163.79,1174.49,115766600,1174.49
2009-08-21,1163.43,1169.45,1162.41,1163.79,88207600,1163.79
2009-08-20,1155.53,1164.97,1155.53,1163.43,85595600,1163.43
2009-08-19,1164.41,1169.32,1153.97,1155.53,114379500,1155.53
2009-08-18,1169.05,1169.05,1156.19,1164.41,125844900,1164.41
2009-08-17,1188.57,1188.57,1168.64,1169.05,114535200,1169.05
2009-08-14,1186.19,1196.46,1186.19,1188.57,116932400,1188.57
2009-08-13,1180.54,1188.03,1180.54,1186.19,139600800,1186.19
2009-08-12,1186.28,1187.96,1178.51,1180.54,148229400,1180.54
2009-08-11,1188.00,1188.98,1184.08,1186.28,142347400,1186.28
2009-08-10,1184.88,1191.00,1182.45,1188.00,96369600,1188.00
2009-08-07,1183.97,1191.66,1182.41,1184.88,162398200,1184.88
2009-08-06,1179.49,1183.97,1178.93,1183.97,122162100,1183.97
2009-08-05,1179.88,1185.38,1178.16,1179.49,162716400,1179.49
2009-08-04,1171.31,1181.93,1171.31,1179.88,136161500,1179.88
2009-08-03,1174.90,1177.64,1164.36,1171.31,97561800,1171.31
2009-07-31,1160.66,1176.67,1160.66,1174.90,166465000,1174.90
2009-07-30,1164.48,1168.44,1153.81,1160.66,140153200,1160.66
2009-07-29,1172.38,1179.08,1156.36,1164.48,172366000,1164.48
2009-07-28,1156.43,1174.01,1155.89,1172.38,159955000,1172.38
2009-07-27,1155.88,1156.43,1148.26,1156.43,102918700,1156.43
2009-07-24,1152.15,1159.81,1147.85,1155.88,153605000,1155.88
2009-07-23,1148.70,1157.72,1142.93,1152.15,123620100,1152.15
2009-07-22,1134.70,1160.61,1134.70,1148.70,195869800,1148.70
2009-07-21,1139.25,1144.24,1132.06,1134.70,155026700,1134.70
2009-07-20,1070.25,1139.25,1067.84,1139.25,158382000,1139.25
2009-07-17,1108.88,1121.66,1103.85,1120.90,139283000,1120.90
2009-07-16,1097.24,1120.41,1097.24,1108.88,215726100,1108.88
2009-07-15,1079.63,1104.87,1079.63,1097.24,185822300,1097.24
2009-07-14,1063.66,1082.81,1063.66,1079.63,116266100,1079.63
2009-07-13,1067.76,1068.50,1060.96,1063.66,99903800,1063.66
2009-07-10,1065.68,1072.30,1064.70,1067.76,120782300,1067.76
2009-07-09,1065.47,1065.68,1058.41,1065.68,126762200,1065.68
2009-07-08,1066.36,1066.36,1058.12,1065.47,144804200,1065.47
2009-07-07,1065.83,1069.22,1061.62,1066.36,81347200,1066.36
2009-07-06,1072.69,1072.69,1062.65,1065.83,226397900,1065.83
2009-07-03,1070.25,1077.43,1067.84,1072.69,261035900,1072.69
2009-07-02,1080.88,1083.25,1075.06,1078.71,265526800,1078.71
2009-07-01,1075.13,1079.40,1071.38,1079.40,240217000,1079.40
2009-06-30,1078.24,1082.74,1070.88,1075.24,326939900,1075.24
2009-06-29,1078.52,1079.47,1072.41,1075.84,245394600,1075.84
2009-06-26,1081.64,1081.83,1071.00,1075.77,376403700,1075.77
2009-06-25,1064.77,1074.56,1064.10,1074.11,480337800,1074.11
2009-06-24,1046.21,1059.56,1046.21,1057.85,377148300,1057.85
2009-06-23,1035.96,1044.48,1028.14,1044.48,508078000,1044.48
2009-06-22,1061.88,1061.88,1040.40,1045.97,442063600,1045.97
2009-06-19,1058.90,1065.77,1056.98,1059.50,458800400,1059.50
2009-06-18,1069.99,1073.26,1052.48,1054.41,451974000,1054.41
2009-06-17,1071.99,1075.44,1068.47,1070.90,363935900,1070.90
2009-06-16,1083.59,1083.59,1069.74,1074.12,573773900,1074.12
2009-06-15,1093.04,1095.72,1086.08,1091.17,539222100,1091.17
2009-06-12,1094.60,1095.91,1089.19,1090.15,494792900,1090.15
2009-06-11,1084.13,1089.17,1080.42,1088.96,580020500,1088.96
2009-06-10,1072.69,1082.97,1072.69,1082.97,434982800,1082.97
2009-06-09,1076.29,1076.29,1066.99,1071.79,317957100,1071.79
2009-06-08,1080.42,1080.42,1070.37,1072.85,416121600,1072.85
2009-06-05,1066.90,1075.50,1066.42,1075.50,545184100,1075.50
2009-06-04,1056.66,1063.97,1055.49,1063.97,379650700,1063.97
2009-06-03,1063.79,1065.29,1055.40,1055.40,428454600,1055.40
2009-06-02,1070.80,1072.07,1057.90,1063.62,662632500,1063.62
2009-06-01,1047.62,1063.79,1047.62,1061.80,535953800,1061.80
2009-05-29,1046.80,1058.36,1036.12,1044.11,761773800,1044.11
2009-05-28,1043.11,1044.39,1037.09,1041.24,262287700,1041.24
2009-05-27,1057.93,1059.88,1047.54,1047.68,361724900,1047.68
2009-05-26,1053.61,1057.42,1048.93,1051.63,497121800,1051.63
2009-05-25,1047.40,1054.40,1047.40,1053.14,570397100,1053.14
2009-05-22,1030.68,1045.39,1030.04,1045.26,399957200,1045.26
2009-05-21,1045.36,1050.45,1035.56,1035.56,456176600,1035.56
2009-05-20,1022.81,1044.77,1022.81,1042.63,573320800,1042.63
2009-05-19,1023.36,1027.38,1017.53,1023.49,568324900,1023.49
2009-05-18,1007.95,1012.12,1000.34,1012.01,561134100,1012.01
2009-05-15,1017.42,1020.51,1012.00,1014.21,587882700,1014.21
2009-05-14,1018.30,1019.06,1011.99,1011.99,623401500,1011.99
2009-05-13,1026.16,1027.09,1018.34,1022.84,722877400,1022.84
2009-05-12,1020.18,1023.73,1013.36,1023.02,537266000,1023.02
2009-05-11,1032.98,1034.37,1023.34,1025.50,816858900,1025.50
2009-05-08,1021.55,1027.39,1014.00,1026.78,559016000,1026.78
2009-05-07,1031.83,1037.81,1021.70,1023.47,764863000,1023.47
2009-05-06,1008.65,1025.05,1001.79,1023.96,702251900,1023.96
2009-05-05,1020.13,1021.55,1001.37,1008.87,724748300,1008.87
2009-05-04,999.44,1009.72,993.20,1009.36,605794400,1009.36
2009-05-01,990.74,990.74,990.74,990.74,000,990.74
2009-04-30,967.46,995.06,967.46,990.74,627659400,990.74
2009-04-29,963.82,969.03,952.37,967.46,326677000,967.46
2009-04-28,977.59,982.41,963.35,965.70,450440100,965.70
2009-04-27,995.75,996.60,974.90,980.12,453897100,980.12
2009-04-24,982.09,992.68,982.09,992.68,622046500,992.68
2009-04-23,968.95,978.64,968.95,978.64,468046800,978.64
2009-04-22,971.40,976.29,968.58,968.58,414638400,968.58
2009-04-21,959.30,966.60,958.99,966.60,385475500,966.60
2009-04-20,966.90,968.37,957.57,968.37,326465400,968.37
2009-04-17,963.92,967.10,960.39,965.17,343786500,965.17
2009-04-16,962.89,969.93,953.63,961.28,610309500,961.28
2009-04-15,951.65,961.18,946.72,956.68,590551000,956.68
2009-04-14,943.09,953.71,942.85,953.71,515658600,953.71
2009-04-13,942.99,944.17,936.43,941.41,394874900,941.41
2009-04-10,925.86,942.40,925.86,941.38,423813500,941.38
2009-04-09,907.87,922.55,907.87,917.89,302922900,917.89
2009-04-08,914.84,921.04,907.87,907.87,310011700,907.87
2009-04-07,919.73,924.10,912.95,919.84,376928400,919.84
2009-04-06,912.79,926.61,912.79,923.77,428051200,923.77
2009-04-03,910.74,910.96,900.90,907.01,509222700,907.01
2009-04-02,890.07,907.85,890.07,905.07,419530700,905.07
2009-04-01,875.96,884.18,875.96,884.18,172792500,884.18
2009-03-31,867.21,874.07,867.09,872.55,200807400,872.55
2009-03-30,882.86,882.86,866.72,869.34,179737900,869.34
2009-03-27,888.62,890.57,883.28,885.43,219793100,885.43
2009-03-26,877.97,887.24,876.35,885.47,292832000,885.47
2009-03-25,874.99,879.04,871.84,878.81,174992000,878.81
2009-03-24,890.14,890.50,875.26,877.92,349021100,877.92
2009-03-23,858.19,878.30,857.85,878.30,323399500,878.30
2009-03-20,852.86,856.82,849.49,856.82,158039400,856.82
2009-03-19,850.13,853.18,849.21,852.18,150251000,852.18
2009-03-18,846.94,850.82,846.13,847.96,155770500,847.96
2009-03-17,842.63,846.56,840.38,841.87,166116900,841.87
2009-03-16,843.66,846.29,838.47,840.88,104020200,840.88
2009-03-13,843.84,847.04,841.70,843.45,115669800,843.45
2009-03-12,849.57,849.57,836.51,838.39,144318600,838.39
2009-03-11,860.56,863.73,847.94,850.37,161429700,850.37
2009-03-10,857.83,857.83,848.34,855.25,172684900,855.25
2009-03-06,863.63,864.20,857.22,858.22,110650500,858.22
2009-03-05,867.72,869.44,865.85,869.24,157104200,869.24
2009-03-04,868.36,870.71,863.87,866.93,134210200,866.93
2009-03-03,867.21,869.61,863.76,868.74,184586500,868.74
2009-03-02,889.71,889.97,868.73,876.56,217228000,876.56
2009-02-27,896.70,897.53,888.91,890.67,250709500,890.67
2009-02-26,894.77,897.55,892.52,893.42,141563700,893.42
2009-02-25,897.04,898.74,890.70,896.51,159926400,896.51
2009-02-24,885.66,894.07,883.81,894.07,141726900,894.07
2009-02-23,887.40,892.93,885.40,887.83,147364600,887.83
2009-02-20,895.94,898.04,888.73,889.71,158420200,889.71
2009-02-19,896.38,900.84,895.51,899.59,145645900,899.59
2009-02-18,892.77,896.28,891.12,895.23,143877000,895.23
2009-02-17,906.74,906.74,894.48,898.53,137245500,898.53
2009-02-16,908.36,909.16,904.20,907.19,168760200,907.19
2009-02-13,895.32,909.84,895.32,909.84,246619500,909.84
2009-02-12,899.66,901.80,893.36,894.60,141208900,894.60
2009-02-11,899.12,899.88,894.63,897.07,100919100,897.07
2009-02-10,897.96,905.60,897.46,903.52,176212400,903.52
2009-02-06,885.12,896.64,884.53,896.64,147534300,896.64
2009-02-05,874.74,880.16,874.74,879.95,110897800,879.95
2009-02-04,881.04,883.86,876.80,876.80,103999700,876.80
2009-02-03,886.18,886.95,873.46,879.67,115827100,879.67
2009-01-30,882.82,884.45,871.53,884.45,111594100,884.45
2009-01-29,882.82,887.27,881.79,883.16,111592800,883.16
2009-01-28,874.02,879.63,873.92,879.63,66585400,879.63
2009-01-23,877.74,877.84,867.35,872.69,92784400,872.69
