Date,Open,High,Low,Close,Volume,Adj Close
2010-04-12,1730.37,1733.30,1707.92,1710.30,415200,1710.30
2010-04-09,1735.00,1737.45,1710.11,1724.47,451800,1724.47
2010-04-08,1722.13,1733.78,1719.51,1733.78,361800,1733.78
2010-04-07,1725.31,1729.23,1722.19,1726.60,399200,1726.60
2010-04-06,1732.98,1732.98,1719.14,1726.09,419600,1726.09
2010-04-05,1728.27,1731.00,1711.16,1724.99,423200,1724.99
2010-04-02,1723.29,1725.39,1715.56,1723.49,353400,1723.49
2010-04-01,1695.30,1719.74,1695.30,1719.17,295800,1719.17
2010-03-31,1702.58,1704.81,1689.92,1692.85,327200,1692.85
2010-03-30,1705.51,1705.57,1693.83,1700.19,319800,1700.19
2010-03-29,1681.99,1699.81,1681.44,1691.99,339000,1691.99
2010-03-26,1683.96,1699.94,1680.91,1697.72,396800,1697.72
2010-03-25,1680.42,1688.39,1677.05,1688.39,388400,1688.39
2010-03-24,1693.56,1695.03,1678.07,1681.01,370000,1681.01
2010-03-23,1685.07,1689.46,1677.91,1681.82,413400,1681.82
2010-03-22,1678.51,1680.94,1664.88,1672.67,346600,1672.67
2010-03-19,1682.52,1687.68,1677.62,1686.11,440400,1686.11
2010-03-18,1679.21,1687.70,1675.10,1675.17,433600,1675.17
2010-03-17,1663.30,1682.86,1659.64,1682.86,605200,1682.86
2010-03-16,1654.52,1655.27,1642.86,1648.01,512200,1648.01
2010-03-15,1663.86,1667.44,1643.51,1649.50,343200,1649.50
2010-03-12,1666.59,1666.86,1653.03,1662.74,368600,1662.74
2010-03-11,1670.82,1672.48,1656.48,1656.62,527000,1656.62
2010-03-10,1662.00,1662.88,1653.69,1662.24,499800,1662.24
2010-03-09,1657.94,1661.26,1653.98,1660.83,634400,1660.83
2010-03-08,1653.54,1660.28,1649.67,1660.04,367400,1660.04
2010-03-05,1624.80,1634.57,1624.74,1634.57,343800,1634.57
2010-03-04,1625.35,1631.10,1612.47,1618.20,382600,1618.20
2010-03-03,1615.25,1622.63,1611.35,1622.44,403000,1622.44
2010-03-02,1612.43,1620.15,1608.97,1615.12,414600,1615.12
2010-02-26,1593.73,1596.55,1580.70,1594.58,331200,1594.58
2010-02-25,1620.25,1621.84,1582.22,1587.51,402800,1587.51
2010-02-24,1616.55,1618.46,1606.24,1612.83,390000,1612.83
2010-02-23,1626.75,1630.45,1616.04,1628.90,351600,1628.90
2010-02-22,1617.16,1630.51,1617.16,1627.10,306800,1627.10
2010-02-19,1611.09,1623.25,1592.92,1593.90,345400,1593.90
2010-02-18,1630.89,1631.71,1618.81,1621.19,313600,1621.19
2010-02-17,1619.04,1628.31,1618.27,1627.43,383200,1627.43
2010-02-16,1589.97,1608.86,1586.87,1601.05,275000,1601.05
2010-02-12,1595.95,1598.41,1577.89,1593.66,291800,1593.66
2010-02-11,1574.95,1600.41,1574.77,1597.81,393000,1597.81
2010-02-10,1578.83,1581.56,1565.79,1570.12,435600,1570.12
2010-02-09,1550.80,1571.96,1549.11,1570.49,433400,1570.49
2010-02-08,1565.24,1566.30,1548.78,1552.79,445000,1552.79
2010-02-05,1567.59,1575.16,1560.99,1567.12,460200,1567.12
2010-02-04,1615.48,1619.37,1607.87,1616.42,396400,1616.42
2010-02-03,1614.16,1618.86,1602.55,1615.02,437400,1615.02
2010-02-02,1618.60,1618.60,1591.24,1595.81,434200,1595.81
2010-02-01,1603.87,1611.99,1590.80,1606.44,381800,1606.44
2010-01-29,1621.00,1626.57,1595.39,1602.43,473400,1602.43
2010-01-28,1632.58,1649.46,1619.26,1642.43,478800,1642.43
2010-01-27,1641.88,1643.64,1620.55,1625.48,446200,1625.48
2010-01-26,1670.47,1671.66,1626.98,1637.34,576400,1637.34
2010-01-25,1662.77,1681.83,1660.58,1670.20,584200,1670.20
2010-01-22,1696.21,1706.09,1665.60,1684.35,614200,1684.35
2010-01-21,1700.53,1722.01,1695.18,1722.01,542600,1722.01
2010-01-20,1723.01,1723.01,1708.58,1714.38,694800,1714.38
2010-01-19,1719.41,1723.22,1706.73,1710.22,383000,1710.22
2010-01-18,1696.14,1716.62,1688.89,1711.78,420000,1711.78
2010-01-15,1694.65,1704.43,1686.12,1701.80,414800,1701.80
2010-01-14,1680.68,1692.78,1677.46,1685.77,433200,1685.77
2010-01-13,1683.51,1687.58,1671.11,1671.41,360800,1671.41
2010-01-12,1695.83,1701.16,1683.29,1698.64,382800,1698.64
2010-01-11,1700.79,1705.73,1694.12,1694.12,405200,1694.12
2010-01-08,1694.06,1695.26,1668.84,1695.26,379200,1695.26
2010-01-07,1702.92,1707.90,1683.45,1683.45,461600,1683.45
2010-01-06,1697.88,1706.89,1696.10,1705.32,425400,1705.32
2010-01-05,1701.62,1702.39,1686.45,1690.62,407600,1690.62
2010-01-04,1681.71,1696.14,1681.71,1696.14,295600,1696.14
2009-12-30,1670.19,1682.77,1661.11,1682.77,326000,1682.77
2009-12-29,1674.96,1683.05,1662.07,1672.48,317200,1672.48
2009-12-28,1695.19,1695.33,1679.56,1685.59,388000,1685.59
2009-12-24,1663.66,1687.08,1662.31,1682.34,329600,1682.34
2009-12-23,1661.44,1661.68,1654.87,1661.35,370600,1661.35
2009-12-22,1656.18,1658.10,1647.21,1655.54,471000,1655.54
2009-12-21,1646.32,1650.89,1637.23,1644.23,285000,1644.23
2009-12-18,1639.25,1651.02,1632.09,1647.04,263400,1647.04
2009-12-17,1663.65,1664.65,1647.66,1647.84,375800,1647.84
2009-12-16,1666.16,1670.10,1652.10,1664.24,369200,1664.24
2009-12-15,1659.77,1667.73,1657.85,1665.85,364000,1665.85
2009-12-14,1662.74,1664.85,1644.75,1664.77,410600,1664.77
2009-12-11,1650.57,1664.05,1641.54,1656.90,437600,1656.90
2009-12-10,1635.58,1652.73,1612.71,1652.73,468800,1652.73
2009-12-09,1615.65,1634.17,1609.81,1634.17,353400,1634.17
2009-12-08,1630.78,1638.22,1622.31,1627.78,354200,1627.78
2009-12-07,1633.30,1635.72,1625.44,1632.65,265800,1632.65
2009-12-04,1609.07,1629.80,1608.39,1624.76,280400,1624.76
2009-12-03,1597.31,1615.00,1594.50,1615.00,277400,1615.00
2009-12-02,1582.62,1597.12,1579.99,1591.63,328000,1591.63
2009-12-01,1550.35,1569.72,1541.09,1569.72,302600,1569.72
2009-11-30,1547.65,1566.51,1547.65,1555.60,308200,1555.60
2009-11-27,1574.56,1581.44,1519.40,1524.50,388000,1524.50
2009-11-26,1606.73,1621.21,1599.51,1599.52,280600,1599.52
2009-11-25,1608.83,1614.90,1599.08,1611.88,284200,1611.88
2009-11-24,1626.93,1627.11,1601.14,1606.42,395200,1606.42
2009-11-23,1623.80,1630.41,1611.73,1619.05,254000,1619.05
2009-11-20,1613.28,1624.90,1612.32,1620.60,255200,1620.60
2009-11-18,1595.88,1612.63,1594.86,1603.97,279000,1603.97
2009-11-17,1599.79,1602.67,1585.97,1585.98,294800,1585.98
2009-11-16,1577.63,1592.48,1566.83,1592.47,244400,1592.47
2009-11-13,1581.60,1587.07,1561.93,1571.99,259200,1571.99
2009-11-12,1598.55,1603.01,1572.72,1572.73,281000,1572.73
2009-11-11,1590.44,1594.82,1574.78,1594.82,263000,1594.82
2009-11-10,1595.33,1600.41,1580.03,1582.30,276600,1582.30
2009-11-09,1577.92,1592.10,1573.36,1576.79,245600,1576.79
2009-11-06,1577.64,1577.64,1565.48,1572.46,253800,1572.46
2009-11-05,1568.67,1571.80,1551.94,1552.24,203600,1552.24
2009-11-04,1556.02,1579.93,1550.73,1579.93,266800,1579.93
2009-11-03,1562.10,1565.01,1549.10,1549.92,273800,1549.92
2009-11-02,1543.24,1570.15,1543.24,1559.09,288600,1559.09
2009-10-30,1605.12,1605.12,1580.69,1580.69,272000,1580.69
2009-10-29,1584.52,1587.19,1564.41,1585.85,371800,1585.85
2009-10-28,1648.80,1652.46,1604.01,1609.71,368800,1609.71
2009-10-27,1646.76,1651.63,1637.15,1649.53,334200,1649.53
2009-10-26,1634.33,1663.03,1633.92,1657.11,313400,1657.11
2009-10-23,1643.62,1647.27,1633.11,1640.17,330200,1640.17
2009-10-22,1638.01,1650.03,1623.96,1630.33,386000,1630.33
2009-10-21,1649.81,1664.52,1645.56,1653.86,365400,1653.86
2009-10-20,1663.95,1665.65,1649.27,1659.15,401200,1659.15
2009-10-19,1633.34,1649.69,1614.85,1649.07,278200,1649.07
2009-10-16,1656.07,1667.49,1638.49,1640.36,370200,1640.36
2009-10-15,1661.69,1672.08,1653.33,1658.99,372600,1658.99
2009-10-14,1642.10,1653.22,1637.78,1649.09,410200,1649.09
2009-10-13,1634.49,1642.78,1614.46,1628.93,418200,1628.93
2009-10-12,1660.19,1661.37,1631.59,1639.81,412600,1639.81
2009-10-09,1622.12,1648.98,1614.61,1646.79,439600,1646.79
2009-10-08,1607.86,1615.46,1591.15,1615.46,376400,1615.46
2009-10-07,1619.07,1625.11,1598.00,1598.00,410000,1598.00
2009-10-06,1620.31,1626.02,1590.47,1598.44,389800,1598.44
2009-10-05,1622.10,1629.01,1603.71,1606.90,318600,1606.90
2009-10-01,1680.46,1685.01,1629.55,1644.63,336800,1644.63
2009-09-30,1688.60,1704.24,1665.90,1673.14,369400,1673.14
2009-09-29,1695.94,1696.71,1680.69,1690.05,343400,1690.05
2009-09-28,1678.57,1685.34,1668.97,1675.55,351000,1675.55
2009-09-25,1686.41,1691.71,1662.52,1691.48,391200,1691.48
2009-09-24,1706.19,1715.55,1680.96,1693.88,420600,1693.88
2009-09-23,1723.03,1723.17,1705.98,1711.47,502600,1711.47
2009-09-22,1701.96,1720.73,1701.57,1718.88,447600,1718.88
2009-09-21,1700.56,1709.34,1691.92,1695.50,516800,1695.50
2009-09-18,1695.17,1713.22,1691.64,1699.71,499400,1699.71
2009-09-17,1700.19,1704.88,1682.04,1695.47,526600,1695.47
2009-09-16,1660.43,1693.84,1660.43,1683.33,567200,1683.33
2009-09-15,1646.29,1654.92,1640.87,1653.40,548200,1653.40
2009-09-14,1653.17,1653.59,1628.96,1634.91,428200,1634.91
2009-09-11,1644.31,1653.77,1639.83,1651.70,512600,1651.70
2009-09-10,1615.71,1644.68,1613.76,1644.68,580000,1644.68
2009-09-09,1622.25,1622.81,1602.69,1607.77,516600,1607.77
2009-09-08,1616.48,1622.73,1610.91,1619.69,522400,1619.69
2009-09-07,1618.79,1619.98,1601.04,1608.57,410400,1608.57
2009-09-04,1623.07,1623.07,1597.20,1608.90,593800,1608.90
2009-09-03,1614.53,1620.06,1605.96,1613.53,491600,1613.53
2009-09-02,1598.66,1622.82,1592.48,1613.16,560400,1613.16
2009-09-01,1592.29,1624.34,1583.11,1623.06,443400,1623.06
2009-08-31,1607.61,1611.65,1580.28,1591.85,442800,1591.85
2009-08-28,1612.93,1616.29,1599.68,1607.94,454600,1607.94
2009-08-27,1608.83,1614.07,1590.98,1599.33,425600,1599.33
2009-08-26,1607.70,1615.05,1602.40,1614.12,450400,1614.12
2009-08-25,1603.03,1610.33,1596.00,1601.38,460200,1601.38
2009-08-24,1604.31,1614.05,1602.34,1612.22,540200,1612.22
2009-08-21,1582.61,1590.15,1564.45,1580.98,513200,1580.98
2009-08-20,1559.99,1577.08,1544.50,1576.39,454200,1576.39
2009-08-19,1555.03,1564.90,1545.93,1545.96,520800,1545.96
2009-08-18,1534.22,1560.73,1530.65,1550.24,597400,1550.24
2009-08-17,1588.73,1588.73,1541.74,1547.06,593800,1547.06
2009-08-14,1582.21,1594.46,1579.17,1591.41,604400,1591.41
2009-08-13,1578.95,1581.34,1564.64,1564.64,560200,1564.64
2009-08-12,1571.74,1571.74,1552.51,1565.35,507000,1565.35
2009-08-11,1572.33,1580.44,1570.51,1579.21,571200,1579.21
2009-08-10,1585.35,1588.15,1573.22,1576.11,489800,1576.11
2009-08-07,1563.13,1576.80,1559.18,1576.00,476400,1576.00
2009-08-06,1555.64,1572.17,1546.50,1565.04,491000,1565.04
2009-08-05,1571.71,1575.03,1557.79,1559.47,492800,1559.47
2009-08-04,1576.95,1586.12,1558.47,1566.37,588400,1566.37
2009-08-03,1561.94,1570.01,1554.77,1564.98,489000,1564.98
2009-07-31,1543.05,1559.07,1536.86,1557.29,465600,1557.29
2009-07-30,1524.56,1535.36,1511.13,1534.74,430400,1534.74
2009-07-29,1524.08,1529.80,1516.03,1524.32,485200,1524.32
2009-07-28,1521.49,1528.55,1518.50,1526.03,429600,1526.03
2009-07-27,1510.75,1529.26,1505.85,1524.05,503200,1524.05
2009-07-24,1508.32,1510.82,1496.89,1502.59,531000,1502.59
2009-07-23,1495.39,1504.70,1484.83,1496.49,641600,1496.49
2009-07-22,1492.37,1496.49,1485.04,1494.04,506000,1494.04
2009-07-21,1489.45,1496.87,1480.64,1488.99,513000,1488.99
2009-07-20,1447.85,1480.49,1447.11,1478.51,504000,1478.51
2009-07-17,1443.49,1445.60,1432.80,1440.10,402800,1440.10
2009-07-16,1438.02,1442.10,1426.51,1432.22,422400,1432.22
2009-07-15,1402.76,1422.41,1402.28,1420.86,396400,1420.86
2009-07-14,1400.53,1402.00,1377.60,1385.56,425400,1385.56
2009-07-13,1426.31,1426.31,1378.12,1378.12,444200,1378.12
2009-07-10,1435.52,1436.50,1415.99,1428.62,454800,1428.62
2009-07-09,1428.74,1443.81,1426.41,1430.89,434400,1430.89
2009-07-08,1424.92,1431.02,1412.68,1431.02,433400,1431.02
2009-07-07,1434.47,1439.57,1426.95,1434.20,451000,1434.20
2009-07-06,1419.17,1434.31,1416.20,1428.94,380000,1428.94
2009-07-03,1389.93,1420.04,1389.39,1420.04,397400,1420.04
2009-07-02,1419.15,1419.15,1403.18,1411.48,463000,1411.48
2009-07-01,1386.33,1414.79,1381.09,1411.66,503600,1411.66
2009-06-30,1402.30,1409.10,1385.76,1390.07,469800,1390.07
2009-06-29,1399.64,1408.94,1386.03,1388.45,422600,1388.45
2009-06-26,1401.57,1404.01,1388.38,1394.53,423800,1394.53
2009-06-25,1366.78,1402.35,1366.78,1392.73,446400,1392.73
2009-06-24,1366.01,1370.00,1350.31,1363.79,431000,1363.79
2009-06-23,1369.87,1374.44,1354.98,1360.54,497800,1360.54
2009-06-22,1381.85,1399.92,1379.75,1399.71,400400,1399.71
2009-06-19,1386.52,1388.75,1369.76,1383.34,468000,1383.34
2009-06-18,1390.22,1396.75,1371.38,1375.76,497000,1375.76
2009-06-17,1391.97,1397.21,1384.13,1391.17,453800,1391.17
2009-06-16,1394.70,1410.01,1389.33,1399.15,472600,1399.15
2009-06-15,1427.75,1427.75,1401.19,1412.42,432800,1412.42
2009-06-12,1428.87,1436.23,1416.50,1428.59,506600,1428.59
2009-06-11,1411.92,1435.28,1407.50,1419.39,483800,1419.39
2009-06-10,1379.61,1414.88,1376.46,1414.88,497200,1414.88
2009-06-09,1406.66,1410.00,1371.52,1371.84,477600,1371.84
2009-06-08,1394.23,1411.27,1387.41,1393.30,513600,1393.30
2009-06-05,1392.63,1394.71,1373.24,1394.71,509000,1394.71
2009-06-04,1410.24,1411.11,1375.94,1378.14,579400,1378.14
2009-06-03,1423.80,1427.05,1402.76,1414.89,728200,1414.89
2009-06-02,1437.15,1437.76,1411.62,1412.85,692200,1412.85
2009-06-01,1394.92,1415.10,1384.45,1415.10,552600,1415.10
2009-05-29,1393.25,1398.44,1380.68,1395.89,540400,1395.89
2009-05-28,1355.89,1392.17,1345.10,1392.17,634000,1392.17
2009-05-27,1394.74,1396.77,1360.30,1362.02,776600,1362.02
2009-05-26,1407.58,1409.29,1361.58,1372.04,655600,1372.04
2009-05-25,1393.99,1414.14,1315.21,1400.90,824000,1400.90
2009-05-22,1406.27,1431.32,1402.80,1403.75,675400,1403.75
2009-05-21,1431.03,1433.07,1412.73,1421.65,867200,1421.65
2009-05-20,1427.98,1436.92,1424.60,1435.70,698200,1435.70
2009-05-19,1416.95,1428.21,1411.89,1428.21,767400,1428.21
2009-05-18,1385.71,1387.20,1366.58,1386.68,552200,1386.68
2009-05-15,1395.15,1399.84,1385.83,1391.73,702600,1391.73
2009-05-14,1395.60,1400.38,1380.91,1380.95,700600,1380.95
2009-05-13,1409.59,1414.63,1400.35,1414.52,713800,1414.52
2009-05-12,1406.44,1411.21,1395.91,1403.51,770400,1403.51
2009-05-11,1416.42,1420.31,1405.42,1415.16,681400,1415.16
2009-05-08,1400.47,1412.14,1390.83,1412.13,732000,1412.13
2009-05-07,1414.55,1415.48,1389.82,1401.08,769600,1401.08
2009-05-06,1399.82,1408.57,1385.35,1393.45,738400,1393.45
2009-05-04,1386.02,1397.92,1381.12,1397.92,748800,1397.92
2009-04-30,1353.67,1377.82,1350.46,1369.36,811200,1369.36
2009-04-29,1310.62,1338.43,1299.98,1338.42,598800,1338.42
2009-04-28,1344.77,1353.80,1298.86,1300.24,756800,1300.24
2009-04-27,1358.20,1366.66,1334.02,1339.83,544600,1339.83
2009-04-24,1371.81,1375.80,1343.55,1354.10,680000,1354.10
2009-04-23,1367.30,1371.95,1353.16,1368.80,745600,1368.80
2009-04-22,1347.79,1360.41,1336.41,1356.02,728600,1356.02
2009-04-21,1307.95,1338.48,1303.22,1336.81,636400,1336.81
2009-04-20,1331.76,1338.90,1311.73,1336.39,562200,1336.39
2009-04-17,1354.93,1360.90,1316.11,1329.00,790000,1329.00
2009-04-16,1356.88,1371.28,1334.65,1336.72,743400,1336.72
2009-04-15,1321.60,1341.32,1305.16,1333.09,806800,1333.09
2009-04-14,1353.25,1356.31,1323.64,1342.63,932000,1342.63
2009-04-13,1341.74,1353.27,1328.99,1338.26,815000,1338.26
2009-04-10,1340.87,1355.69,1319.52,1336.04,918400,1336.04
2009-04-09,1274.03,1317.29,1272.02,1316.35,932000,1316.35
2009-04-08,1284.98,1287.59,1260.73,1262.07,750800,1262.07
2009-04-07,1296.32,1304.28,1282.41,1300.10,686400,1300.10
2009-04-06,1292.42,1315.30,1292.42,1297.85,725000,1297.85
2009-04-03,1288.56,1292.60,1274.45,1283.75,617800,1283.75
2009-04-02,1254.38,1278.56,1249.94,1276.97,730200,1276.97
2009-04-01,1214.06,1238.04,1201.71,1233.36,585400,1233.36
2009-03-31,1205.98,1228.21,1203.16,1206.26,502400,1206.26
2009-03-30,1239.80,1244.78,1196.32,1197.46,524800,1197.46
2009-03-27,1248.70,1256.70,1233.95,1237.51,701600,1237.51
2009-03-26,1226.51,1243.97,1216.49,1243.80,586600,1243.80
2009-03-25,1216.29,1229.02,1211.20,1229.02,494400,1229.02
2009-03-24,1225.94,1225.94,1205.08,1221.70,512200,1221.70
2009-03-23,1179.60,1201.23,1179.13,1199.50,461200,1199.50
2009-03-20,1165.03,1180.38,1163.59,1170.94,374600,1170.94
2009-03-19,1180.39,1186.91,1158.19,1161.81,532400,1161.81
2009-03-18,1176.86,1176.86,1157.11,1169.95,520000,1169.95
2009-03-17,1140.32,1166.60,1132.75,1163.88,726600,1163.88
2009-03-16,1126.09,1142.58,1119.33,1125.46,436000,1125.46
2009-03-13,1137.35,1147.83,1124.71,1126.03,506200,1126.03
2009-03-12,1126.60,1132.30,1107.60,1128.39,536800,1128.39
2009-03-11,1122.91,1127.88,1118.12,1127.51,574200,1127.51
2009-03-10,1060.61,1096.59,1060.61,1092.20,614000,1092.20
2009-03-09,1068.98,1077.13,1052.41,1071.73,457800,1071.73
2009-03-06,1036.29,1059.33,1036.29,1055.03,465600,1055.03
2009-03-05,1068.25,1074.56,1050.90,1058.18,509800,1058.18
2009-03-04,1018.90,1062.69,1008.67,1059.26,490800,1059.26
2009-03-03,993.85,1029.18,992.69,1025.57,543400,1025.57
2009-03-02,1044.28,1044.28,1010.87,1018.81,413800,1018.81
2009-02-27,1056.71,1076.81,1048.05,1063.03,498200,1063.03
2009-02-26,1077.71,1100.45,1036.67,1054.79,575000,1054.79
2009-02-25,1094.70,1095.73,1061.60,1067.08,735200,1067.08
2009-02-24,1061.56,1071.93,1055.86,1063.88,576200,1063.88
2009-02-23,1058.54,1099.55,1051.52,1099.55,396000,1099.55
2009-02-20,1095.25,1102.44,1056.34,1065.95,587400,1065.95
2009-02-19,1109.99,1121.27,1092.96,1107.10,641400,1107.10
2009-02-18,1111.35,1120.65,1096.00,1113.19,598200,1113.19
2009-02-17,1167.22,1167.22,1121.41,1127.19,546200,1127.19
2009-02-16,1183.52,1199.50,1174.73,1175.47,509400,1175.47
2009-02-13,1179.63,1192.48,1165.25,1192.44,574800,1192.44
2009-02-12,1183.68,1187.35,1162.58,1179.84,488000,1179.84
2009-02-11,1168.42,1193.55,1162.57,1190.18,469600,1190.18
2009-02-10,1215.05,1219.76,1186.33,1198.87,468400,1198.87
2009-02-09,1224.44,1227.73,1199.93,1202.69,475600,1202.69
2009-02-06,1199.17,1210.26,1190.67,1210.26,570600,1210.26
2009-02-05,1187.05,1206.73,1177.88,1177.88,463400,1177.88
2009-02-04,1183.22,1195.52,1176.10,1195.37,450000,1195.37
2009-02-03,1152.94,1174.28,1137.83,1163.20,347600,1163.20
2009-02-02,1145.87,1170.70,1136.37,1146.95,374400,1146.95
2009-01-30,1147.57,1163.76,1144.52,1162.11,377000,1162.11
2009-01-29,1165.82,1179.15,1160.75,1166.56,384600,1166.56
2009-01-28,1123.23,1160.19,1122.33,1157.98,345200,1157.98
2009-01-23,1105.43,1105.43,1087.66,1093.40,268000,1093.40
2009-01-22,1125.22,1127.35,1106.74,1116.23,346800,1116.23
2009-01-21,1087.43,1118.40,1085.72,1103.61,334400,1103.61
2009-01-20,1136.16,1136.48,1115.07,1126.81,319200,1126.81
2009-01-19,1146.09,1159.88,1141.31,1150.65,370000,1150.65
2009-01-16,1120.69,1135.79,1109.69,1135.20,335600,1135.20
2009-01-15,1138.47,1145.41,1108.15,1111.34,366200,1111.34
2009-01-14,1161.01,1184.52,1151.80,1182.68,358600,1182.68
2009-01-13,1147.99,1168.04,1133.94,1167.71,381200,1167.71
2009-01-12,1170.69,1177.19,1150.41,1156.75,352600,1156.75
2009-01-09,1214.50,1220.59,1179.06,1180.96,443200,1180.96
2009-01-08,1212.70,1218.43,1195.15,1205.70,472200,1205.70
2009-01-07,1198.85,1228.56,1195.20,1228.17,568400,1228.17
2009-01-06,1183.52,1203.59,1179.94,1194.28,444000,1194.28
2009-01-05,1180.98,1185.22,1166.66,1173.57,414600,1173.57
2009-01-02,1132.87,1157.40,1118.84,1157.40,340600,1157.40
2008-12-30,1124.60,1144.24,1121.32,1124.47,357600,1124.47
2008-12-29,1109.40,1118.35,1084.26,1117.59,312000,1117.59
2008-12-26,1128.54,1134.57,1108.86,1117.86,344800,1117.86
2008-12-24,1140.08,1143.68,1113.17,1128.51,406400,1128.51
2008-12-23,1168.15,1175.32,1140.13,1144.31,434800,1144.31
2008-12-22,1189.85,1201.14,1167.63,1179.61,450400,1179.61
2008-12-19,1174.24,1194.52,1171.38,1180.97,684800,1180.97
2008-12-18,1183.38,1189.83,1164.60,1175.91,557400,1175.91
2008-12-17,1190.09,1196.37,1146.04,1169.75,647400,1169.75
2008-12-16,1148.68,1165.29,1137.05,1161.56,626400,1161.56
2008-12-15,1138.42,1164.72,1138.42,1158.19,484800,1158.19
2008-12-12,1128.66,1152.99,1089.94,1103.82,621600,1103.82
2008-12-11,1145.06,1166.27,1135.50,1154.43,576000,1154.43
2008-12-10,1112.44,1155.08,1105.71,1145.87,558800,1145.87
2008-12-09,1116.09,1120.66,1092.49,1105.84,485000,1105.84
2008-12-08,1041.41,1111.27,1037.64,1105.05,540400,1105.05
2008-12-05,1017.48,1032.68,1008.30,1028.13,398600,1028.13
2008-12-04,1042.16,1042.16,997.00,1006.54,397400,1006.54
2008-12-03,1038.41,1038.41,1013.56,1022.67,478600,1022.67
2008-12-02,1007.71,1038.41,1007.26,1023.20,421000,1023.20
2008-12-01,1074.00,1083.01,1058.62,1058.62,627400,1058.62
2008-11-28,1066.84,1084.03,1061.52,1076.07,555200,1076.07
2008-11-27,1058.63,1070.67,1046.46,1063.48,563600,1063.48
2008-11-26,993.07,1030.70,993.07,1029.78,515400,1029.78
2008-11-25,1016.09,1029.46,966.28,983.32,486200,983.32
2008-11-24,996.23,1014.49,969.49,970.14,464200,970.14
2008-11-21,929.74,1013.12,914.02,1003.73,602000,1003.73
2008-11-20,967.46,984.51,947.44,948.69,424000,948.69
2008-11-19,1038.74,1038.74,994.57,1016.82,404600,1016.82
2008-11-18,1053.29,1075.68,1036.10,1036.16,377400,1036.16
2008-11-17,1074.33,1104.66,1050.40,1078.32,413400,1078.32
2008-11-14,1126.94,1129.40,1078.44,1088.26,440400,1088.26
2008-11-13,1074.75,1088.46,1040.34,1088.44,566800,1088.44
2008-11-12,1103.88,1143.18,1096.63,1123.86,605600,1123.86
2008-11-11,1133.34,1160.30,1114.50,1128.73,600800,1128.73
2008-11-10,1152.26,1165.57,1124.13,1152.46,717400,1152.46
2008-11-07,1054.35,1134.50,1038.72,1134.49,846400,1134.49
2008-11-06,1133.78,1140.85,1081.79,1092.22,657600,1092.22
2008-11-05,1184.92,1217.82,1159.67,1181.50,790200,1181.50
2008-11-04,1135.53,1154.45,1114.41,1153.35,603600,1153.35
2008-11-03,1117.13,1158.87,1109.32,1129.08,568200,1129.08
2008-10-31,1083.14,1158.66,1061.46,1113.06,864800,1113.06
2008-10-30,1036.83,1094.89,992.89,1084.72,621600,1084.72
2008-10-29,1047.48,1078.33,920.35,968.97,763400,968.97
2008-10-28,916.85,1012.73,901.49,999.16,649400,999.16
2008-10-27,937.18,966.41,892.16,946.45,540600,946.45
2008-10-24,1051.58,1051.92,925.57,938.75,443000,938.75
2008-10-23,1089.57,1089.57,1028.50,1049.71,401400,1049.71
2008-10-22,1190.50,1195.28,1095.56,1134.59,374800,1134.59
2008-10-21,1223.75,1232.73,1181.88,1196.10,389200,1196.10
2008-10-20,1195.90,1211.09,1149.39,1207.63,373000,1207.63
2008-10-17,1245.15,1245.15,1166.88,1180.67,420200,1180.67
2008-10-16,1258.38,1265.85,1205.14,1213.78,409000,1213.78
2008-10-15,1338.46,1353.44,1327.42,1340.28,347600,1340.28
2008-10-14,1342.31,1367.70,1339.86,1367.69,460800,1367.69
2008-10-13,1272.95,1294.19,1252.44,1288.53,384600,1288.53
2008-10-10,1248.53,1248.53,1178.51,1241.47,461200,1241.47
2008-10-09,1289.67,1324.36,1274.46,1294.89,451800,1294.89
2008-10-08,1323.96,1334.34,1281.47,1286.69,431200,1286.69
2008-10-07,1340.92,1371.24,1321.81,1366.10,349200,1366.10
2008-10-06,1389.68,1389.68,1351.72,1358.75,312400,1358.75
2008-10-02,1450.16,1458.68,1410.35,1419.65,318000,1419.65
2008-10-01,1453.40,1453.40,1429.57,1439.67,314200,1439.67
2008-09-30,1383.97,1448.06,1376.72,1448.06,412800,1448.06
2008-09-29,1491.11,1496.30,1449.33,1456.36,365800,1456.36
2008-09-26,1492.42,1498.74,1469.83,1476.33,406000,1476.33
2008-09-25,1487.73,1503.83,1469.23,1501.63,419000,1501.63
2008-09-24,1479.04,1501.09,1472.31,1495.98,498600,1495.98
2008-09-23,1447.90,1484.01,1445.50,1481.37,470400,1481.37
2008-09-22,1472.08,1488.94,1457.10,1460.34,354200,1460.34
2008-09-19,1441.31,1464.59,1435.72,1455.78,468600,1455.78
2008-09-18,1385.47,1400.35,1366.88,1392.42,413200,1392.42
2008-09-17,1420.49,1441.24,1412.60,1425.26,398200,1425.26
2008-09-16,1381.24,1401.79,1372.55,1387.75,392600,1387.75
2008-09-12,1468.41,1480.77,1463.58,1477.92,311800,1477.92
2008-09-11,1459.69,1467.90,1439.38,1443.24,363000,1443.24
2008-09-10,1432.90,1466.26,1430.05,1464.98,421200,1464.98
2008-09-09,1469.54,1469.54,1446.53,1454.50,443600,1454.50
2008-09-08,1437.59,1481.41,1437.59,1476.65,399000,1476.65
